rgiid,Name,surge_reduced,Slope,thick_w0,thick_w1,thick_w2,thick_w3,thick_w4,thick_w5,thick_w6,thick_w7,thick_w8,thick_w9,thick_w10,thick_w11,windowlength_w0,windowlength_w1,windowlength_w2,windowlength_w3,windowlength_w4,windowlength_w5,windowlength_w6,windowlength_w7,windowlength_w8,windowlength_w9,windowlength_w10,windowlength_w11,bedslope_w0,bedslope_w1,bedslope_w2,bedslope_w3,bedslope_w4,bedslope_w5,bedslope_w6,bedslope_w7,bedslope_w8,bedslope_w9,bedslope_w10,bedslope_w11,surfslope_w0,surfslope_w1,surfslope_w2,surfslope_w3,surfslope_w4,surfslope_w5,surfslope_w6,surfslope_w7,surfslope_w8,surfslope_w9,surfslope_w10,surfslope_w11
RGI60-07.00894,,0,12.2,,57.99045500000009,58.500367999999995,59.91476300000007,65.18753500000001,68.7138249999999,70.52224500000008,69.26358999999991,61.348198000000004,37.88986900000005,15.593922000000015,,,265.60810531840224,170.03822634506162,204.04588754001807,170.03825289180838,204.04589652240577,170.0382603752206,206.86047633999954,183.13679864618058,204.0458915764756,140.21714521555373,,,0.35404401947326825,0.22884200512856065,0.1990626253555129,0.0799227220861232,0.11357788154500521,0.13255004120487382,0.12290242256006736,0.07577916784768937,-0.11990909454804015,0.12275846723140363,,,0.35271369815684744,0.22538956987959072,0.18863200572069208,0.0502126251734315,0.08847007030506161,0.14154881182794862,0.1274616464618491,0.04402118196707075,0.10965976992138768,0.10545100318990655,
RGI60-07.00895,Hannbreen,1,10.9,193.78845999999984,207.65989000000016,204.0539400000001,161.06110500000023,136.7452699999999,109.15064499999986,107.83873200000012,103.32438999999992,84.98913499999986,87.01913499999978,97.9767869999998,,324.0683259068493,648.1378583023965,648.1394094266124,729.1586774565217,653.1866625049022,692.2182967900821,692.2198934378408,729.1657033536266,648.14892786125,668.0982395759861,362.32783741416665,,0.03425039367388705,0.06833496887176277,-0.04091610658997699,-0.008800792632338801,0.014133012569849479,0.033562364506069975,0.07267324613272372,0.0049157017564780406,0.07634837971169349,0.1133720338981091,0.07643725564824752,,0.02176218993740919,0.029189091544202864,0.009431904041873078,0.03552372010875362,0.03627025325549114,0.07824207828016759,0.0431370941741123,0.04027196365909805,0.08703783121891467,0.09685999438590642,0.06244683978262077,
RGI60-07.00896,Koristkabreen,0,9.9,220.3211149999999,201.0696700000004,147.99195999999978,113.97438999999991,107.56939500000026,128.45142499999983,133.94631499999974,117.40668499999994,111.9251199999999,150.14919499999996,175.2864750000004,,559.727659751523,828.1700306414076,828.172500354305,848.3773017261276,1237.9983464925465,1171.2225753397393,995.3504895283393,1049.1944094210007,995.3559324297856,995.358173381232,205.76520979239518,,-0.010919340812051669,-0.03320933368508837,-0.014087678726912209,0.03368469021180699,0.08116244065971955,0.044042211026967586,0.01915556459621509,0.029946197112386698,0.0749936376900067,0.07592126388294917,0.07340547159038137,,-0.010870733655032532,0.013237124329374676,0.045009822654753874,0.05617382710507542,0.07009284943703337,0.03133944747750204,0.0255609735810984,0.04775057615848214,0.060869384239259305,0.031779760807008256,0.03575760716451673,
RGI60-07.00897,Ganskijbreen,1,9.9,81.72813000000005,183.13076,161.93342999999987,108.16746500000032,96.35541500000001,74.51991749999985,77.71414999999983,104.98747000000002,117.80458999999983,117.5212050000004,132.75293500000032,,161.0278704246851,870.1475937010556,876.0881415557243,821.0860828889855,1172.3013375396552,867.1601943630991,870.1432971844075,842.8958439004209,792.1478271828481,864.1614960506446,576.1077990657298,,0.5813741340909344,0.056429937137120474,-0.07276310023861648,0.052617193626399945,0.047199429299149345,0.07772840430174387,0.1722079606912886,0.07560372664934772,0.04279101137808367,0.047163456768695766,0.07115530440091865,,0.14169851775665374,-0.01158935398715884,0.04309051285263,0.059777512198286635,0.06888878622700388,0.0988995994574435,0.1426823066397154,0.03945156126114746,0.04901746918913118,0.044833085471390456,0.03079302742237655,
RGI60-07.00898,Freemanbreen,1,6.2,,66.9635474999998,71.09019499999982,114.21549500000023,130.33059499999985,114.17345000000019,123.55954999999996,123.67893499999992,113.77315000000031,112.28489000000023,83.40434800000001,,,1295.2405208826433,1668.0742460873341,1458.697183887376,2022.8612815602664,1458.7148564428878,1408.776263076133,1540.589859280317,1540.5948376062915,1430.40955240001,1287.3694093342021,,,0.1202206337491115,0.04011010109865566,0.08385709455637226,-0.00893150693603686,0.030138442712363663,0.024315619283252286,0.016697318227632253,0.010938336593364855,0.04198207096333711,-0.02771687838459646,,,0.1175799165977852,0.04134149660135033,0.026729818708454037,0.014829390988318373,0.014395239293555727,0.024839147622723396,0.01687505069111189,0.026606816795183168,0.023764941269936158,0.024075459659819793,
RGI60-07.00899,Duckwitzbreen,1,8.7,58.66641450000016,116.45759499999988,177.18136500000028,185.79850000000044,183.0972399999995,176.1254750000004,133.85194500000023,117.98363000000019,142.80222999999975,135.40688500000024,67.91820149999985,,896.6359861771355,1825.787382656099,1428.050497565904,1540.352179534207,1407.3048110075645,1565.6058370985,1633.0373066435857,1565.596530630883,1565.588344713498,1825.764812258102,792.1250712250279,,0.13896583983825617,0.07596071119470225,0.06693744807229618,0.029989165773149442,0.04041363021019171,0.006918380685465164,-0.0054752702912379885,0.052127402457384585,0.06889522135090244,0.01491146877541855,-0.08855016705825257,,0.104454740833784,0.02956766114008588,0.032200612066258454,0.018175659433284422,0.034094532462972345,0.030011314088148704,0.02816092397859369,0.03639177387050641,0.04723142292418133,0.043789243636028076,0.023981512728700985,
RGI60-07.00900,Solveigdomen S,0,21.7,57.95623000000011,43.95893999999999,43.57521349999993,46.874115000000046,51.77999649999995,54.367986499999944,55.463526999999914,57.722330000000035,62.15606500000005,37.10318000000003,,,282.0620761605609,282.06177544132163,282.06147471476794,358.0189482066006,338.9949435477099,282.06072599202383,297.3179880624299,332.41145099828253,338.99428039918683,282.0599816995597,,,-0.2887203585105925,0.052364186509708005,0.2941563584085159,0.11677191321549187,0.03601917082935911,-0.06739953185937084,0.002669795121385356,0.04254853037170183,0.12534544317813298,-0.0796324291666333,,,-0.2028016692200567,0.06019766548284987,0.28944404107341043,0.1085049456961835,0.023594792565028604,-0.07078823989099058,0.0,0.03608416991216041,0.10579994468751702,0.11646691154203104,,
RGI60-07.00901,Solveigdomen N,0,14.9,42.11021699999996,41.251664999999974,41.76402349999994,40.687781000000044,39.251317499999956,41.33517849999999,43.37610450000007,46.22181749999997,47.33221099999995,51.04694250000008,31.11098349999998,,44.00970309613832,220.04850245604578,176.0387876431159,224.40626902004976,311.19529795569184,256.6180104683513,176.0384508319197,220.04804571545358,224.40581993717203,176.03838160261859,132.02877746077957,,-0.01595717166539478,0.05441254635610125,0.21212835399926358,0.21895004751734906,0.15771093544526044,0.16501783514225646,0.17070885839315622,0.13484882644348042,0.14324354237784237,0.19138137807291486,-0.23764172178022275,,0.022718352603158985,0.05447946914523568,0.2125994683127478,0.2277038065430811,0.15617514147355557,0.15462939356852803,0.16327032249416878,0.1310342618841718,0.13727376903756489,0.16879578693661726,0.09064023471458339,
RGI60-07.00902,,0,8.9,,77.72875699999993,81.14146249999985,78.80100200000008,78.41560500000007,73.48959999999991,68.54307750000004,64.40308000000003,59.40226249999989,63.91375950000008,59.00746250000009,,,484.5160552494419,475.1070615430944,475.10696655412534,475.1068716014997,577.9922382583762,475.10651490156283,484.51530445825097,511.70468484441164,484.5143418481493,475.10508015474534,,,0.0972937211475778,0.029504804331746067,0.052266468351846666,0.031104270009599096,0.04113646811480896,0.04966408649061671,0.03997390199224795,0.08851910622925184,0.05617366495464405,0.05969930074201327,,,0.08851644205153432,0.033663897666926144,0.048372387017795115,0.03786810146116761,0.05013164523578296,0.05467003919113991,0.05155223973339317,0.07995353348753206,0.05772562274458004,0.07981240441164958,
RGI60-07.00903,Heuglinbreen,0,6.8,63.95965249999993,128.507055,152.92750499999977,165.87413000000012,163.20456,153.62449999999993,154.0516399999998,146.61370499999987,143.8786,116.54142999999986,82.40723400000007,,179.61869975483216,1373.8211558657902,1170.9757818077635,1276.4398416020276,1616.5845063405395,1616.5890524650172,1326.0388793459172,1143.1040671022815,1150.138668149742,1276.4506978666889,1170.9906089632566,,0.249843437415944,0.09993619741992171,0.006597914327075984,0.08180410289303709,0.02276869414030509,0.021380778348559847,0.012964787812976629,0.03664774414834959,0.01257079843389252,0.016869527483352572,0.012345552041225604,,0.04450937692288894,0.05889146231240351,0.011101396077750106,0.023498544156455917,0.04080415600518619,0.01546342732160582,0.026388272765026418,0.03847269053369206,0.022602120206745444,0.040715448404395505,0.04182051505880403,
RGI60-07.00905,,0,13.5,26.596334000000002,30.028315000000017,58.66857350000006,51.813252999999975,52.74727650000005,55.10915350000004,49.10401550000004,51.160866,45.27185499999998,36.052010000000045,31.850138000000012,,36.772943746281506,78.0071923764641,147.09179123936434,110.31887266928787,130.01206196224095,116.28634800254505,110.31893930395299,104.00971986470638,82.22692367842185,130.01221326142868,36.77301375317508,,0.0,0.0,0.20691968194122154,0.3613194974721847,0.05514989664443922,0.011819323757584287,0.05292764470761866,0.17163962910830022,-0.046273188954238716,0.2584324708559875,0.29635058803389525,,0.0,0.0,0.24643094296025003,0.36377125035761776,0.03843902699464841,-0.008599249765969262,-0.0903992111691254,0.1337986213525876,0.14491459331249976,0.2772586659610358,0.4330317182416369,
RGI60-07.00906,,0,11.2,,58.42549800000005,79.34893499999998,75.07114499999992,73.61519,63.51232750000005,58.98961449999998,57.9944335,57.887702000000004,48.68039999999998,41.53447000000004,,,104.38461371473078,140.04658048004794,140.04650336541093,93.36429060019556,140.04636845065423,140.04629137730652,119.01640378609503,99.02761518661916,73.81083541540116,93.36416582126502,,,0.05218466275034618,-0.023350498902475182,-0.04963680042399977,0.0,-0.017756494828536484,0.004685873437986758,0.03010527145899066,0.03933054901312573,0.0,-0.02288244130620243,,,-0.009968955095798357,-0.012470347077082056,0.0005296811507610085,0.0,0.021151410149534502,0.03035249350347705,0.06761031525439917,0.07257811419577967,0.0,0.05279262937256669,
RGI60-07.00907,,0,5.2,,66.07432500000002,64.59661850000009,75.40342849999989,87.45511999999994,79.36901500000013,65.84166000000003,70.82484449999995,79.44932750000008,83.31600250000001,61.6833969999999,,,226.42041437794083,271.7048747436945,226.4210436289254,226.42133418281824,172.43756246746293,160.10443314350582,186.71243714290188,226.4222861280909,163.27558126215985,132.0259894866033,,,0.015531537690783968,0.012560299215809728,0.1155886900581055,0.029545606877733773,-0.04788773308407505,0.016331874398427426,0.050766856158776595,0.041451096193360286,0.014308260564051427,-0.1936745158607037,,,0.019262178864882577,0.018246156862876232,0.01382305543922868,0.025377229723227996,0.004853138827529913,0.009359117784321854,-0.000802785128265123,0.007855558047416555,0.022412911241017998,0.01964966192265258,
RGI60-07.00908,Vegfonna,0,4.5,135.39610499999986,164.1505550000001,183.3769850000001,203.4257199999999,218.8401350000002,234.99812999999997,235.15410999999992,228.12282000000005,222.01110499999976,196.63158499999983,,,128.02772175332396,160.03468624436215,204.94450401778934,128.02785130321624,128.0278587159435,172.3627729205471,181.05866358564168,226.32321512012507,160.03460753980468,131.96789843648295,,,0.585820196468937,-0.011952277066371818,0.1777345682320354,0.012427124853044756,0.22503307547071624,0.04144883367705872,-0.034119172318284305,0.05404433446324796,-0.08502228944382431,-0.06323076731633083,,,0.005231631712367074,-0.01719533315346599,-0.003900660568476524,-0.006973065009713346,0.007513176509102952,0.018431747934264834,-0.013922322580084268,0.015526059129459454,0.02047858547298587,0.015425925815539669,,
RGI60-07.00909,Vegafonna Ericabreen,0,12.9,325.7583750000004,286.24818500000026,223.3867250000002,188.4070599999997,168.98411499999978,144.33623000000023,119.672185,123.37060999999997,111.77691500000017,92.42935949999995,,,1049.552946813284,912.0277552675011,1199.4941200708665,742.1501205462556,848.1713069991803,742.149666864359,1127.0210974523216,1049.553515750507,1000.1967138618973,742.143645592973,,,0.014346905340920445,-0.04759820769099129,-0.009872449610844651,0.02634264418376909,0.01856654443872291,0.007694724589480472,0.02772162327102558,0.031085221323414416,0.03823561095232753,0.10138252417689068,,,0.012423555338797583,0.020403959224909438,0.02987145857630874,0.04002178345609754,0.04566799132745426,0.045742193228232586,0.034488893882320716,0.03387734969406286,0.05591913999974926,0.11808358955355712,,
RGI60-07.00910,Palanderbreen: Vegafonna,1,9.6,270.9135199999993,206.85160000000036,180.0934899999997,146.46948999999987,133.17971000000023,119.43166500000005,104.754465,108.95681999999995,102.25092000000022,98.13273999999984,87.22066999999994,,700.1326302663712,900.1702694500719,900.1699861416124,1081.8680477864066,1204.3818210140164,948.8566327596916,1029.7492736056456,905.7009783402317,1000.1798646016495,1029.7499172931575,100.01820944197482,,-0.12193882052845284,0.012117903031222179,0.006985500309507652,0.02553618565371249,0.027013156140404296,-0.0032329428984433873,0.06303434804816453,0.024138524059476873,0.07486234138719718,0.04880096923951875,0.10674630140618341,,0.03700354437112176,0.028520178670698084,0.0344741558658722,0.03503085227662216,0.029816188002138474,0.028433733755097845,0.040777935741576926,0.03349194024118562,0.07123225281067923,0.06144644352429658,0.12212673486012977,
RGI60-07.00911,Vegafonna,0,7.2,169.35000000000025,124.11672999999988,98.56131999999992,101.44955999999992,109.89408999999984,115.35412999999986,117.99030000000002,133.95118499999992,135.68351500000014,78.99076499999981,,,645.0945721226764,905.2546604065228,659.81099352148,640.1104048365601,640.1102707752269,640.1101367942667,659.8099843521612,640.1094267414576,645.0906894271976,850.5555489618724,,,-0.02892684924962879,0.030809376855307373,0.07851002046286418,0.04811577744041313,-0.0030808812955986967,0.018671881811784523,0.04092078019542858,0.04631429155784393,0.01613819931408855,-0.022415641302383275,,,0.024304749522005384,0.07466259079619263,0.08670223898716256,0.03442712282130645,-0.015751967171221563,0.016585577710137505,0.029355109853542016,0.018199003545001684,0.04149341825423069,0.0823510469713647,,
RGI60-07.00913,Bergfonna W,0,10.3,176.10072000000022,147.1078999999997,101.27463999999986,77.32400500000011,65.338642,61.580479999999966,56.555307000000006,52.64784249999999,49.041358999999936,44.05631850000005,40.691104999999986,,42.01343985587016,420.13413059171125,415.9111289042811,338.7222986985401,415.9103743694932,297.07847847947403,294.09230643608794,361.41065011969505,361.4102449524579,297.0769901134181,214.22501829520675,,-0.04877803709242166,-0.1300174825229987,0.04629448853813989,-0.059475365441668065,-0.08579676428203006,0.01432267677255794,0.117428373782502,0.10996507205433226,0.11264333808552175,0.13526310316243925,0.16576162639488437,,-0.04756790467261582,0.007140455381472001,0.12674794248153093,-0.017711773320212062,-0.07917814085048473,0.030285762185133625,0.1351822043350997,0.11569234746053941,0.12659847817626607,0.16018986591951867,0.16194876563113195,
RGI60-07.00915,Blåisen N,0,9.4,99.79999200000013,113.03701,92.04201999999994,77.9989999999999,68.01964499999998,60.68161199999995,54.45992250000007,48.63006150000001,40.180988000000035,36.366826500000066,36.35609000000003,,187.88670876163465,210.0637384650377,252.07645513737907,252.07642173705386,210.06365893935086,252.07635972620835,297.0749221368267,265.7120482241658,255.55369277415764,210.06383252173012,59.415005319113796,,0.10861228999549423,-0.02386155983214394,-0.034188400032872435,-0.009776802828970019,0.054718528976564186,0.08452077921203602,0.04344017438132785,0.06464573912142024,0.051473489023819756,0.11835355540817694,0.0,,-0.02660550191504845,-0.02855499563905911,0.023797808813817548,0.04360989294365313,0.08547950770234893,0.09885303894871632,0.06051679088902373,0.07512778615871517,0.08199029258182652,0.11845428928906983,0.0,
